2022-04-05 02:54:15,382 - payo | https://clips.twitch.tv/LachrymoseCalmShrimpCoolCat-EE5EQgWrfB_TfXV0/edit ~ (inc:15, avg:7.11, diff:2.11)
2022-04-06 01:00:40,310 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:4.59, diff:2.62)
2022-04-06 01:29:46,777 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:4.02, diff:2.98)
2022-04-06 01:30:56,386 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:14, avg:6.63, diff:2.11)
2022-04-06 01:38:11,028 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:14, avg:7.29, diff:1.92)
2022-04-06 01:45:06,344 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:6.2, diff:1.93)
2022-04-06 01:52:08,091 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:5.91, diff:2.03)
2022-04-06 01:55:02,285 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:14, avg:6.66, diff:2.1)
2022-04-06 01:55:39,736 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:17, avg:8.92, diff:1.91)
2022-04-06 02:00:05,561 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:14, avg:6.98, diff:2.01)
2022-04-06 02:08:27,600 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:4.91, diff:2.44)
2022-04-06 02:12:54,960 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:13, avg:6.57, diff:1.98)
2022-04-06 02:15:53,948 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:15, avg:7.35, diff:2.04)
2022-04-06 02:23:06,926 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:20, avg:10.47, diff:1.91)
2022-04-06 02:23:45,989 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:27, avg:14.15, diff:1.91)
2022-04-06 02:34:47,311 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:13, avg:6.4, diff:2.03)
2022-04-06 02:39:06,810 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:3.62, diff:3.32)
2022-04-06 02:42:15,696 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:14, avg:6.45, diff:2.17)
2022-04-06 03:00:10,393 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:2.88, diff:4.17)
2022-04-06 03:10:15,593 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:3.49, diff:3.43)
2022-04-06 03:10:53,036 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:20, avg:7.83, diff:2.55)
2022-04-06 03:16:34,695 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:4.69, diff:2.56)
2022-04-06 03:27:41,524 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:5.15, diff:2.33)
2022-04-06 03:29:37,772 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:13, avg:5.62, diff:2.31)
2022-04-06 03:40:36,506 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:13, avg:3.35, diff:3.88)
2022-04-06 03:41:14,069 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:31, avg:9.08, diff:3.41)
2022-04-06 03:48:36,835 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:3.98, diff:3.02)
2022-04-06 03:59:49,194 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:4.46, diff:2.69)
2022-04-06 04:29:38,736 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:13, avg:4.88, diff:2.66)
2022-04-06 04:35:31,422 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:3.07, diff:3.91)
2022-04-06 04:38:51,383 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:5.73, diff:2.1)
2022-04-06 04:57:13,035 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:3.24, diff:3.7)
2022-04-06 04:58:41,795 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:4.57, diff:2.63)
2022-04-06 05:00:13,752 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:17, avg:8.85, diff:1.92)
2022-04-06 05:16:25,114 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:13, avg:2.46, diff:5.27)
2022-04-06 05:29:38,589 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:2.93, diff:4.1)
2022-04-06 05:58:50,773 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:4.19, diff:2.86)
2022-04-06 05:59:52,345 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:13, avg:5.03, diff:2.58)
2022-04-06 06:14:06,203 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:12, avg:4.13, diff:2.9)
2022-04-06 06:16:00,754 - pokelawls | [CLIP CREATE FAILED]: {'error': 'Not Found', 'status': 404, 'message': 'Clipping is not possible for an offline channel.'} ~ (inc:13, avg:6.42, diff:2.02)
2022-04-06 06:19:51,300 - graycen | https://clips.twitch.tv/VainSassyHedgehogBudBlast-m-vky4jty0IWzyCz/edit ~ (inc:13, avg:4.9, diff:2.65)
2022-04-06 08:27:35,039 - lilypichu | https://clips.twitch.tv/AthleticPiliableClipzJebaited-qD5snuBcqrGeec0H/edit ~ (inc:37, avg:17.69, diff:2.09)
2022-04-06 08:28:13,286 - lilypichu | https://clips.twitch.tv/CourageousAmusedBaconHoneyBadger-DrZRBygKmrKVUXCv/edit ~ (inc:69, avg:30.37, diff:2.27)
2022-04-06 08:33:05,869 - jonzherka | https://clips.twitch.tv/TawdryBloodyAubergineVoteYea-8JRmKtKYnfpzCPDT/edit ~ (inc:36, avg:18.18, diff:1.98)
2022-04-06 08:33:12,614 - graycen | https://clips.twitch.tv/MiniatureUnsightlyOkapiKippa-O_JNgnNn5_-a24eS/edit ~ (inc:12, avg:5.63, diff:2.13)
2022-04-06 08:33:29,037 - lilypichu | https://clips.twitch.tv/EncouragingMotionlessBeaverDxAbomb-45YYwPL8QB-oPiGc/edit ~ (inc:22, avg:11.49, diff:1.91)
2022-04-06 08:39:00,923 - lilypichu | https://clips.twitch.tv/FastFitAntDxCat-ojoaaM78H-yx5BMO/edit ~ (inc:13, avg:6.8, diff:1.91)
2022-04-06 08:39:06,949 - jonzherka | https://clips.twitch.tv/PatientBreakableBeanAllenHuhu-crJdFC4OW0Fw2Vn2/edit ~ (inc:55, avg:27.74, diff:1.98)
2022-04-06 08:39:17,294 - boxbox | https://clips.twitch.tv/FrailGlamorousRaccoonDoubleRainbow-CjMeyYyVf2pobyWs/edit ~ (inc:132, avg:67.35, diff:1.96)
2022-04-06 08:39:35,808 - graycen | https://clips.twitch.tv/SnappyBetterDolphinSuperVinlin-Y0JErJT9XSQTDAJl/edit ~ (inc:12, avg:5.35, diff:2.24)
2022-04-06 08:39:56,831 - lilypichu | https://clips.twitch.tv/ExquisiteSmellyDurianFailFish-3xOKaQWC_l4ptRlM/edit ~ (inc:21, avg:10.95, diff:1.92)
2022-04-06 08:40:02,890 - jonzherka | https://clips.twitch.tv/TenuousShortDogDatSheffy-CcMjZwqFxzpmM6f6/edit ~ (inc:125, avg:41.58, diff:3.01)
2022-04-06 08:42:50,777 - jonzherka | https://clips.twitch.tv/WiseObedientTapirUWot-9JOLcyZQ5hzmIz3P/edit ~ (inc:92, avg:48.4, diff:1.9)
2022-04-06 08:43:08,823 - graycen | https://clips.twitch.tv/SeductiveHilariousDoveThunBeast-4QTSMR-34_7pHFHu/edit ~ (inc:13, avg:6.61, diff:1.97)
2022-04-06 08:43:15,394 - lilypichu | https://clips.twitch.tv/AssiduousAmazonianWalrusRiPepperonis-4MLFjZWKEt9vHTfx/edit ~ (inc:45, avg:19.37, diff:2.32)
2022-04-06 08:43:22,912 - xqcow | https://clips.twitch.tv/LongAlluringKittenWoofer-nT2AL-4-kBC5gTYq/edit ~ (inc:717, avg:346.34, diff:2.07)
2022-04-06 08:45:19,554 - lilypichu | https://clips.twitch.tv/AntediluvianOptimisticYakinikuOpieOP-yGhCJCr7JKdyR3DZ/edit ~ (inc:71, avg:34.86, diff:2.04)
2022-04-06 08:45:34,026 - jonzherka | https://clips.twitch.tv/WimpyBlitheLouseCurseLit-nzm2YoARCGw4ux16/edit ~ (inc:99, avg:48.29, diff:2.05)
2022-04-06 08:48:49,275 - boxbox | https://clips.twitch.tv/ManlyAntsyPoxFloof-A1R0oL0Sp_7eUyG4/edit ~ (inc:102, avg:50.65, diff:2.01)
2022-04-06 08:48:55,524 - lilypichu | https://clips.twitch.tv/PrettyTriumphantFerretTwitchRaid-VW2i722kBOzTU2Dk/edit ~ (inc:128, avg:65.75, diff:1.95)
2022-04-06 08:54:10,570 - lilypichu | https://clips.twitch.tv/BlindingManlySandwichNotATK-b8MkjPSZi7oXxHUD/edit ~ (inc:62, avg:32.44, diff:1.91)
2022-04-06 08:59:34,923 - boxbox | https://clips.twitch.tv/LazyRoughHorsePlanking-Z7CT9bdQ7kW4gTAY/edit ~ (inc:119, avg:62.56, diff:1.9)
2022-04-06 09:03:57,538 - jonzherka | https://clips.twitch.tv/EndearingOutstandingCocoaWow-GJWu2igoHy1N5xKz/edit ~ (inc:45, avg:21.08, diff:2.13)
2022-04-06 09:04:35,484 - jonzherka | https://clips.twitch.tv/BlazingMoralSparrowTheRinger-ywDBjXax0cZNtySw/edit ~ (inc:76, avg:35.62, diff:2.13)
2022-04-06 09:04:46,935 - graycen | https://clips.twitch.tv/ThirstyResilientMomResidentSleeper--LeU5jibxdWbC0yG/edit ~ (inc:12, avg:5.19, diff:2.31)
2022-04-06 09:05:19,477 - jonzherka | https://clips.twitch.tv/ShakingAgreeableDunlinRlyTho-Smak6PRx1oPTXIqV/edit ~ (inc:106, avg:51.18, diff:2.07)
2022-04-06 09:05:28,038 - boxbox | https://clips.twitch.tv/GleamingPerfectElkCurseLit-YJFTkJLt5990flrz/edit ~ (inc:143, avg:75.14, diff:1.9)
2022-04-06 09:06:03,724 - jonzherka | https://clips.twitch.tv/GiftedWisePterodactylKreygasm-Nvu4kWvpATzTcU5S/edit ~ (inc:164, avg:84.62, diff:1.94)
2022-04-06 09:10:15,160 - graycen | https://clips.twitch.tv/SparklyReliableStapleBCouch-fxqMIxlZOGUhoZIV/edit ~ (inc:13, avg:6.26, diff:2.08)
2022-04-06 09:10:21,696 - jonzherka | https://clips.twitch.tv/GentleTransparentMochaVoHiYo-oWf-Wd2jOyV-94c7/edit ~ (inc:65, avg:28.82, diff:2.26)
2022-04-06 09:13:41,661 - lilypichu | https://clips.twitch.tv/TubularCrunchyTitanDoggo-Ef_gTPMJx666G8gN/edit ~ (inc:33, avg:17.22, diff:1.92)
2022-04-06 09:13:50,310 - graycen | https://clips.twitch.tv/DeafFlaccidBobaNotATK-oM_-EkiD-lC4sW1K/edit ~ (inc:12, avg:6.03, diff:1.99)
2022-04-06 09:22:48,792 - lilypichu | https://clips.twitch.tv/KathishShyPeppermintRlyTho-amK1GC_D8taaDjvU/edit ~ (inc:32, avg:14.36, diff:2.23)
2022-04-06 09:23:26,969 - lilypichu | https://clips.twitch.tv/TameDepressedGoatBibleThump-l_26kXwrOugT3mxx/edit ~ (inc:94, avg:28.77, diff:3.27)
2022-04-06 09:23:42,259 - boxbox | https://clips.twitch.tv/SuccessfulCrepuscularEndiveTBCheesePull-72L6GL0Fim3LMJod/edit ~ (inc:170, avg:84.83, diff:2.0)
2022-04-06 09:24:16,287 - jonzherka | https://clips.twitch.tv/RamshackleSucculentLionThunBeast-sEexboWsSM5Il7U4/edit ~ (inc:70, avg:36.44, diff:1.92)
2022-04-06 09:26:52,720 - lilypichu | https://clips.twitch.tv/TolerantPeppyEggnogPartyTime-IPBgiJKpIVkcm42u/edit ~ (inc:124, avg:64.89, diff:1.91)
2022-04-06 09:28:01,966 - jonzherka | https://clips.twitch.tv/OutstandingGlamorousBisonSeemsGood-ElApoX89Uub607Qx/edit ~ (inc:60, avg:30.96, diff:1.94)
2022-04-06 09:28:08,615 - graycen | https://clips.twitch.tv/TallFitLasagnaCharlieBitMe-IoCmPE9H4mDCrevs/edit ~ (inc:15, avg:4.12, diff:3.64)
2022-04-06 09:28:15,271 - lilypichu | https://clips.twitch.tv/AwkwardSpotlessBaguetteMau5-iHLtfPP9Sc2xU6zm/edit ~ (inc:157, avg:79.57, diff:1.97)
2022-04-06 09:31:17,649 - lilypichu | https://clips.twitch.tv/KindTubularNuggetsPunchTrees-_x0y7AD-0wulBJRJ/edit ~ (inc:155, avg:77.7, diff:1.99)
2022-04-06 09:31:23,526 - jonzherka | https://clips.twitch.tv/TacitBovineNostrilPanicBasket-ppkv0u3O6Th1Ls6F/edit ~ (inc:32, avg:16.43, diff:1.95)
2022-04-06 09:32:22,569 - jonzherka | https://clips.twitch.tv/TriangularNurturingKleeOpieOP-HzagbazdRnuRv6d4/edit ~ (inc:40, avg:20.98, diff:1.91)
2022-04-06 09:33:24,323 - graycen | https://clips.twitch.tv/MagnificentTardyAdminKappaWealth-DH0RI54XVOjMgYgA/edit ~ (inc:14, avg:6.96, diff:2.01)
2022-04-06 09:34:02,371 - graycen | https://clips.twitch.tv/EndearingAuspiciousPepperoniWoofer-orOdzL2hrDEZQYEk/edit ~ (inc:26, avg:9.38, diff:2.77)
2022-04-06 09:34:40,670 - graycen | https://clips.twitch.tv/ProudDeafPigeonTBCheesePull-yFpjllhGMeV4Q3iq/edit ~ (inc:37, avg:14.83, diff:2.5)
2022-04-06 09:37:38,321 - jonzherka | https://clips.twitch.tv/WittyRamshackleSushiHassanChop-olHJasEHO5P0bNV0/edit ~ (inc:58, avg:28.58, diff:2.03)
2022-04-06 09:42:46,397 - jonzherka | https://clips.twitch.tv/AdventurousAggressiveToothFailFish-D9o0SLaqDFTvCZET/edit ~ (inc:41, avg:21.39, diff:1.92)
2022-04-06 09:43:37,028 - jonzherka | https://clips.twitch.tv/ColdbloodedAlluringGullRiPepperonis-AoSjNDoRRLi3ewEV/edit ~ (inc:49, avg:25.17, diff:1.95)
2022-04-06 09:48:32,132 - jonzherka | https://clips.twitch.tv/ArtsyDoubtfulSparrowMrDestructoid-0espQL8JXfB_PlQY/edit ~ (inc:34, avg:17.42, diff:1.95)
2022-04-06 09:52:16,602 - jonzherka | https://clips.twitch.tv/AggressiveAntediluvianRavenTheTarFu-7pzhs0jh7qjV7y4R/edit ~ (inc:41, avg:21.25, diff:1.93)
2022-04-06 09:56:01,989 - graycen | https://clips.twitch.tv/FancyHappyCucumberDerp-i3dW8Nc96sryllrS/edit ~ (inc:12, avg:3.27, diff:3.67)
2022-04-06 09:56:26,366 - jonzherka | https://clips.twitch.tv/KindFaithfulPoxMcaT-_e1Y9MvEb5Xkw_zq/edit ~ (inc:44, avg:22.37, diff:1.97)
2022-04-06 10:03:28,101 - graycen | https://clips.twitch.tv/RoughRenownedAppleShazBotstix-ICfcptV42-zVEp4e/edit ~ (inc:12, avg:5.36, diff:2.24)
2022-04-06 10:09:47,361 - graycen | https://clips.twitch.tv/SleepySpeedyCattleArgieB8-RIbzWBhzbuYTaOKb/edit ~ (inc:12, avg:4.02, diff:2.98)
2022-04-06 10:12:40,441 - graycen | https://clips.twitch.tv/CrunchyHungryShallotDoggo-9vtII-W8iIgD02Fr/edit ~ (inc:12, avg:5.79, diff:2.07)
2022-04-06 10:13:20,829 - jonzherka | https://clips.twitch.tv/DepressedEasyEchidnaUnSane-Yr6bNK8aouoI20-J/edit ~ (inc:30, avg:15.77, diff:1.9)
2022-04-06 10:27:13,250 - graycen | https://clips.twitch.tv/TenuousHotEelTBCheesePull-e3XbaGZ2l8l898dB/edit ~ (inc:13, avg:3.69, diff:3.53)
2022-04-06 10:30:59,201 - graycen | https://clips.twitch.tv/ColdbloodedTacitAyeayeRickroll-XJHTBVH0o6UjVlPw/edit ~ (inc:15, avg:4.83, diff:3.11)
2022-04-06 10:31:18,481 - jonzherka | https://clips.twitch.tv/GrossSpineySoymilkPoooound-1UwOAKgLM8bazwNr/edit ~ (inc:21, avg:10.1, diff:2.08)
2022-04-06 10:31:42,636 - graycen | https://clips.twitch.tv/DistinctComfortableReindeerTBCheesePull-AeXufP_wSbKQ-O25/edit ~ (inc:54, avg:20.83, diff:2.59)
2022-04-06 10:36:23,272 - graycen | https://clips.twitch.tv/TiredGleamingDolphinWow-6W47sPsvXxMMOPRF/edit ~ (inc:14, avg:7.08, diff:1.98)
2022-04-06 10:37:01,440 - graycen | https://clips.twitch.tv/TacitNimbleGullStinkyCheese-RGuzMOjZbpvNafMe/edit ~ (inc:18, avg:8.96, diff:2.01)
2022-04-06 10:48:44,997 - jonzherka | https://clips.twitch.tv/TenaciousFitBananaHassanChop-RRA1jGdovogzLdnV/edit ~ (inc:30, avg:11.31, diff:2.65)
2022-04-06 10:52:26,066 - jonzherka | https://clips.twitch.tv/HeadstrongViscousTarsierThunBeast-L4BYkhd33afyrqJj/edit ~ (inc:29, avg:14.68, diff:1.98)
2022-04-06 10:56:27,399 - graycen | https://clips.twitch.tv/TriumphantCuteSoybeanBuddhaBar-pZCO8Bo6ozYsA9MZ/edit ~ (inc:12, avg:5.78, diff:2.08)
2022-04-06 10:58:59,645 - graycen | https://clips.twitch.tv/ScrumptiousSpoopyJayBibleThump-tFgMf69ufeOGYJj0/edit ~ (inc:21, avg:10.28, diff:2.04)
2022-04-06 11:03:56,252 - graycen | https://clips.twitch.tv/CrackyBlindingCurryNononoCat-U89w6ySLzRrOS3Ap/edit ~ (inc:12, avg:5.18, diff:2.32)
2022-04-06 11:05:38,504 - graycen | https://clips.twitch.tv/StupidCharmingSlothCharlieBitMe-Cxhkfcd0sUjqNX0w/edit ~ (inc:18, avg:8.73, diff:2.06)
2022-04-06 11:06:37,496 - graycen | https://clips.twitch.tv/FaithfulThoughtfulWebKappaRoss-cQPWF91a_mIZ_AQU/edit ~ (inc:27, avg:13.11, diff:2.06)
2022-04-06 11:14:09,789 - graycen | https://clips.twitch.tv/LazyBoredAntAsianGlow-C_zdbgldVPk8o7wh/edit ~ (inc:13, avg:6.29, diff:2.07)
2022-04-06 11:23:49,103 - graycen | https://clips.twitch.tv/SparklingBillowingPigeonBibleThump-4W-EyKxUOCpzHTKi/edit ~ (inc:12, avg:4.23, diff:2.84)
2022-04-06 11:26:00,085 - graycen | https://clips.twitch.tv/CogentHonestPidgeonHassanChop-JoaIt9x5_2UWQvgR/edit ~ (inc:12, avg:6.26, diff:1.92)
2022-04-06 11:27:24,710 - graycen | https://clips.twitch.tv/FlaccidSteamyBatteryGivePLZ-MSYAuVg7DOdJo4ci/edit ~ (inc:18, avg:9.22, diff:1.95)
2022-04-06 11:30:46,477 - graycen | https://clips.twitch.tv/AggressiveDelightfulDinosaurOpieOP-4hIs2OVB7JvG8rbx/edit ~ (inc:15, avg:6.97, diff:2.15)
2022-04-06 11:32:23,805 - graycen | https://clips.twitch.tv/ConsiderateGenerousPrariedogBabyRage-Hw8UEKX9UCCDLpik/edit ~ (inc:14, avg:7.34, diff:1.91)
2022-04-06 11:33:08,165 - graycen | https://clips.twitch.tv/RoughImpartialChinchillaPoooound-LG-19vUWxC7N2oJg/edit ~ (inc:23, avg:11.4, diff:2.02)
2022-04-06 11:38:27,290 - graycen | https://clips.twitch.tv/ToughAstuteSheepThisIsSparta-IVzmzzpNyDZY9a9q/edit ~ (inc:14, avg:4.6, diff:3.05)
2022-04-06 11:42:24,484 - graycen | https://clips.twitch.tv/RudeBashfulCoffeeResidentSleeper-pwr5r4euS7iu_ppl/edit ~ (inc:12, avg:6.22, diff:1.93)
2022-04-06 11:47:25,754 - graycen | https://clips.twitch.tv/TardyFlirtyDootRickroll-lVPjOtMoVF2-1A2p/edit ~ (inc:12, avg:3.41, diff:3.51)
2022-04-06 11:50:26,524 - graycen | https://clips.twitch.tv/EasyHungryMangoDendiFace-EOw3RWZhk7X7XLra/edit ~ (inc:13, avg:6.71, diff:1.94)
2022-04-06 12:03:26,618 - graycen | https://clips.twitch.tv/EncouragingThoughtfulLlamaBCWarrior-ODBuuiOAUzOf7fGL/edit ~ (inc:16, avg:4.7, diff:3.41)
2022-04-06 12:18:12,742 - graycen | https://clips.twitch.tv/PlainRichSushiTTours-iylVPPm4UR6SA5Ep/edit ~ (inc:12, avg:5.59, diff:2.15)
2022-04-06 12:18:19,105 - xqcow | https://clips.twitch.tv/EnjoyableInventiveWheelFUNgineer-axUSWgOeRItG6f7E/edit ~ (inc:558, avg:278.24, diff:2.01)
2022-04-06 12:22:10,959 - graycen | https://clips.twitch.tv/BusyHandsomeHabaneroCoolStoryBro-rWKtoEOwzmkGsfiP/edit ~ (inc:14, avg:7.0, diff:2.0)
2022-04-06 12:25:19,829 - graycen | https://clips.twitch.tv/RamshackleCovertBaconNomNom-DSG-_I0HEq49nj_o/edit ~ (inc:12, avg:5.84, diff:2.06)
2022-04-06 12:35:40,443 - graycen | https://clips.twitch.tv/HandsomeSweetSageFeelsBadMan-wPC-hOmIjOPHguCb/edit ~ (inc:12, avg:4.11, diff:2.92)
2022-04-06 12:41:20,440 - graycen | https://clips.twitch.tv/AgreeableSuaveSparrowSwiftRage-AMqViKi6woEeAgMV/edit ~ (inc:12, avg:4.64, diff:2.59)
2022-04-06 12:44:10,058 - graycen | https://clips.twitch.tv/BashfulArborealCrocodileLitty-y-M2TSSm08B2eC7F/edit ~ (inc:17, avg:8.92, diff:1.91)
2022-04-06 14:00:27,147 - xqcow | https://clips.twitch.tv/RelatedOriginalKaleYouWHY-ONHRvt7-6gJXniIZ/edit ~ (inc:674, avg:329.03, diff:2.05)
2022-04-06 16:15:04,952 - xqcow | https://clips.twitch.tv/CleanGloriousBaconBIRB-D7aI1SeDauIb-bq5/edit ~ (inc:614, avg:309.7, diff:1.98)
2022-04-06 19:32:23,437 - xqcow | https://clips.twitch.tv/HeartlessDarlingNostrilNononoCat-vzXAxcSRcnWMg1pK/edit ~ (inc:826, avg:426.99, diff:1.93)
2022-04-06 23:02:52,025 - xqcow | https://clips.twitch.tv/IcyBraveSoymilkCclamChamp-XKNRPuGvsBxHHdWQ/edit ~ (inc:541, avg:268.64, diff:2.01)
2022-04-06 23:30:34,495 - boxbox | https://clips.twitch.tv/WimpyTangibleKiwiMingLee-rq_XRQrNqfLGMbIm/edit ~ (inc:14, avg:6.1, diff:2.29)
2022-04-06 23:32:35,842 - boxbox | https://clips.twitch.tv/InquisitiveSpunkyOwlDancingBanana-UROx5u-ET7tFFF15/edit ~ (inc:22, avg:9.84, diff:2.24)
2022-04-06 23:33:13,885 - boxbox | https://clips.twitch.tv/GrossCreativeMageKeepo-rnwbysU7mJsPn9Kb/edit ~ (inc:56, avg:20.87, diff:2.68)
2022-04-06 23:42:49,723 - boxbox | https://clips.twitch.tv/TentativeAltruisticClintTakeNRG-_7Ce3XwmTxHJW197/edit ~ (inc:14, avg:7.25, diff:1.93)
2022-04-06 23:44:41,668 - boxbox | https://clips.twitch.tv/HilariousPlayfulPeppermintHoneyBadger-HPkHRkWLBOuUNZHy/edit ~ (inc:16, avg:7.79, diff:2.05)
2022-04-06 23:51:44,951 - boxbox | https://clips.twitch.tv/WittyBoldClamSwiftRage-LfBu1LyIqf4WRbhs/edit ~ (inc:12, avg:5.02, diff:2.39)
2022-04-06 23:58:22,655 - boxbox | https://clips.twitch.tv/CuriousColorfulReindeerOhMyDog-txHqzxMnsm5rTN7n/edit ~ (inc:13, avg:6.48, diff:2.0)
2022-04-07 00:00:29,076 - boxbox | https://clips.twitch.tv/RealCrazyMonitorCmonBruh-J95zQME4zMZU73LO/edit ~ (inc:18, avg:9.3, diff:1.93)
2022-04-07 00:03:12,408 - boxbox | https://clips.twitch.tv/WanderingShakingAyeayeTheTarFu-1nr4yc6awJuUKUQn/edit ~ (inc:31, avg:15.53, diff:2.0)
